task_name,input_file_name,city
Kharadi Bypass Road,kharadi_bypass_road.mp3,PUNE
Khed,khed.mp3,PUNE
Kirkatwadi,kirkatwadi.mp3,PUNE
Kiwale,kiwale.mp3,PUNE
Khed Shivapur,khed_shivapur.mp3,PUNE
Kodawadi,kodawadi.mp3,PUNE
Kolhewadi,kolhewadi.mp3,PUNE
Kolvan,kolvan.mp3,PUNE
Kolwadi,kolwadi.mp3,PUNE
Kasarwadi,kasarwadi.mp3,PUNE
Kondhapuri,kondhapuri.mp3,PUNE
Kondhawe Dhawade,kondhawe_dhawade.mp3,PUNE
Kondhwa,kondhwa.mp3,PUNE
Kondhwa Budruk,kondhwa_budruk.mp3,PUNE
Koregaon Bhima,koregaon_bhima.mp3,PUNE
Kondhwa Saswad Road,kondhwa_saswad_road.mp3,PUNE
Koregaon,koregaon.mp3,PUNE
Koregaon Park Annexe,koregaon_park_annexe.mp3,PUNE
Kothrud,kothrud.mp3,PUNE
Kurkumbh,kurkumbh.mp3,PUNE
Koregaon Park,koregaon_park.mp3,PUNE
Landewadi,landewadi.mp3,PUNE
Kunjirwadi,kunjirwadi.mp3,PUNE
Law College Road,law_college_road.mp3,PUNE
Lavale,lavale.mp3,PUNE
Lavasa,lavasa.mp3,PUNE
Lohagad,lohagad.mp3,PUNE
Lohegaon,lohegaon.mp3,PUNE
DP Road,dp_road.mp3,PUNE
Lonikand,lonikand.mp3,PUNE
Loni Kalbhor,loni_kalbhor.mp3,PUNE
Kondanpur,kondanpur.mp3,PUNE
Maan,maan.mp3,PUNE
Lokamanya Nagar,lokamanya_nagar.mp3,PUNE
Magarpatta Road,magarpatta_road.mp3,PUNE
Mahalunge,mahalunge.mp3,PUNE
Magarpatta,magarpatta.mp3,PUNE
Mahalunge Ingale,mahalunge_ingale.mp3,PUNE
Mahrashi Nagar,mahrashi_nagar.mp3,PUNE
Malshiras,malshiras.mp3,PUNE
Mahatma Phule Peth,mahatma_phule_peth.mp3,PUNE
Malegaon,malegaon.mp3,PUNE
Jambhul,jambhul.mp3,PUNE
Mamurdi,mamurdi.mp3,PUNE
Mandai,mandai.mp3,PUNE
Mangalwar Peth,mangalwar_peth.mp3,PUNE
Markal,markal.mp3,PUNE
Mangadewadi,mangadewadi.mp3,PUNE
Manjri,manjri.mp3,PUNE
Manjari Khurd,manjari_khurd.mp3,PUNE
Market yard,market_yard.mp3,PUNE
Misalwadi,misalwadi.mp3,PUNE
Manchar,manchar.mp3,PUNE
Medankarwadi,medankarwadi.mp3,PUNE
MG Road,mg_road.mp3,PUNE
MIT Collage Road,mit_collage_road.mp3,PUNE
Model colony,model_colony.mp3,PUNE
Mohari BK,mohari_bk.mp3,PUNE
Mohammadwadi,mohammadwadi.mp3,PUNE
Modi Colony,modi_colony.mp3,PUNE
Moi,moi.mp3,PUNE
Mugawade,mugawade.mp3,PUNE
Marunji,marunji.mp3,PUNE
Morgaon,morgaon.mp3,PUNE
Moshi Pradhikaran,moshi_pradhikaran.mp3,PUNE
Moshi,moshi.mp3,PUNE
Mukund Nagar,mukund_nagar.mp3,PUNE
Mulshi,mulshi.mp3,PUNE
MUMBAI Bangalore Highway,MUMBAI_bangalore_highway.mp3,PUNE
MUMBAI PUNE Expressway,MUMBAI_PUNE_expressway.mp3,PUNE
MUMBAI PUNE Road,MUMBAI_PUNE_road.mp3,PUNE
Mundhwa,mundhwa.mp3,PUNE
Municipal Colony,municipal_colony.mp3,PUNE
Mundhwa Road,mundhwa_road.mp3,PUNE
Nagar Road,nagar_road.mp3,PUNE
Nana Peth,nana_peth.mp3,PUNE
Nande,nande.mp3,PUNE
Nanded,nanded.mp3,PUNE
Nanekarwadi,nanekarwadi.mp3,PUNE
Narayan peth,narayan_peth.mp3,PUNE
Narayangaon,narayangaon.mp3,PUNE
Narayanpur,narayanpur.mp3,PUNE
Nasrapur,nasrapur.mp3,PUNE
Narhe,narhe.mp3,PUNE
NDA Road,nda_road.mp3,PUNE
Nasrapur Velha Road,nasrapur_velha_road.mp3,PUNE
New Sangvi,new_sangvi.mp3,PUNE
Nerhe,nerhe.mp3,PUNE
NIBM Annexe,nibm_annexe.mp3,PUNE
NIBM,nibm.mp3,PUNE
Nigdi,nigdi.mp3,PUNE
NIBM Road,nibm_road.mp3,PUNE
Nimgaon Mhalungi,nimgaon_mhalungi.mp3,PUNE
Nighoje,nighoje.mp3,PUNE
Old Sangvi,old_sangvi.mp3,PUNE
Old MUMBAI PUNE Highway,old_MUMBAI_PUNE_highway.mp3,PUNE
Otur,otur.mp3,PUNE
Padmavati,padmavati.mp3,PUNE
Panshet,panshet.mp3,PUNE
Panmala,panmala.mp3,PUNE
Padvi,padvi.mp3,PUNE
Pargaon,pargaon.mp3,PUNE
Parner PUNE Highway,parner_PUNE_highway.mp3,PUNE
Parvati Darshan,parvati_darshan.mp3,PUNE
Parvati Gaon,parvati_gaon.mp3,PUNE
Pashan,pashan.mp3,PUNE
Parvati Paytha,parvati_paytha.mp3,PUNE
Pashan Sus Road,pashan_sus_road.mp3,PUNE
Patas,patas.mp3,PUNE
Paud Road,paud_road.mp3,PUNE
Paud,paud.mp3,PUNE
Pawna Nagar,pawna_nagar.mp3,PUNE
Phalane,phalane.mp3,PUNE
Pimpalgaon Tarf Khed,pimpalgaon_tarf_khed.mp3,PUNE
Pimple Gurav,pimple_gurav.mp3,PUNE
Pimple Nilakh,pimple_nilakh.mp3,PUNE
Pimple Saudagar,pimple_saudagar.mp3,PUNE
Pimpri,pimpri.mp3,PUNE
Pimploli,pimploli.mp3,PUNE
Pimpri Chinchwad,pimpri_chinchwad.mp3,PUNE
Pingale Wasti,pingale_wasti.mp3,PUNE
Pirangut,pirangut.mp3,PUNE
Pingori,pingori.mp3,PUNE
Pisoli,pisoli.mp3,PUNE
Prabhat Road,prabhat_road.mp3,PUNE
Pratik Nagar,pratik_nagar.mp3,PUNE
Punawale,punawale.mp3,PUNE
Manaji Nagar,manaji_nagar.mp3,PUNE
Pradhikaran,pradhikaran.mp3,PUNE
PUNE Sholapur Road,PUNE_sholapur_road.mp3,PUNE
Purandar,purandar.mp3,PUNE
PUNE Nashik Highway,PUNE_nashik_highway.mp3,PUNE
Rambaug Colony,rambaug_colony.mp3,PUNE
Rajgurunagar,rajgurunagar.mp3,PUNE
Ranjangaon,ranjangaon.mp3,PUNE
Ranjangaon Karanjawane Road,ranjangaon_karanjawane_road.mp3,PUNE
Ramtekdi,ramtekdi.mp3,PUNE
Range Hills,range_hills.mp3,PUNE
Rasta Peth,rasta_peth.mp3,PUNE
Ravet,ravet.mp3,PUNE
Rihe,rihe.mp3,PUNE
Revenue Colony,revenue_colony.mp3,PUNE
Raviwar Peth,raviwar_peth.mp3,PUNE
Sadar Bazaar,sadar_bazaar.mp3,PUNE
Roti,roti.mp3,PUNE
Sadashiv peth,sadashiv_peth.mp3,PUNE
Sadhu Vaswani Chowk,sadhu_vaswani_chowk.mp3,PUNE
Sadhu Vaswani Path,sadhu_vaswani_path.mp3,PUNE
Sainath Nagar,sainath_nagar.mp3,PUNE
Salisbury Park,salisbury_park.mp3,PUNE
Sakal Nagar,sakal_nagar.mp3,PUNE
Sanaswadi,sanaswadi.mp3,PUNE
Salunke Vihar,salunke_vihar.mp3,PUNE
PUNE Cantonment,PUNE_cantonment.mp3,PUNE
Sangamvadi,sangamvadi.mp3,PUNE
Sangvi,sangvi.mp3,PUNE
Sanjay Park,sanjay_park.mp3,PUNE
Sasane Nagar,sasane_nagar.mp3,PUNE
Saswad,saswad.mp3,PUNE
Satara Road,satara_road.mp3,PUNE
Sarola,sarola.mp3,PUNE
Sate,sate.mp3,PUNE
Senapati Bapat Road,senapati_bapat_road.mp3,PUNE
Shankar shet road,shankar_shet_road.mp3,PUNE
Shaniwar Peth,shaniwar_peth.mp3,PUNE
Shetphal Haveli,shetphal_haveli.mp3,PUNE
Shewalwadi,shewalwadi.mp3,PUNE
Shindaone,shindaone.mp3,PUNE
Shikrapur,shikrapur.mp3,PUNE
Shiraswadi,shiraswadi.mp3,PUNE
Shirsatwadi,shirsatwadi.mp3,PUNE
Shirur,shirur.mp3,PUNE
Shivane,shivane.mp3,PUNE
Shiroli,shiroli.mp3,PUNE
Shirwal,shirwal.mp3,PUNE
Shreehans Nagar,shreehans_nagar.mp3,PUNE
Shivajinagar,shivajinagar.mp3,PUNE
Sindhi Colony,sindhi_colony.mp3,PUNE
Sinhagad,sinhagad.mp3,PUNE
Somatane,somatane.mp3,PUNE
Shukrawar Peth,shukrawar_peth.mp3,PUNE
Somatne Phata,somatne_phata.mp3,PUNE
Sinhagad Road,sinhagad_road.mp3,PUNE
Sonori,sonori.mp3,PUNE
Somwar Peth,somwar_peth.mp3,PUNE
Sonde Karla,sonde_karla.mp3,PUNE
Sopan Baug,sopan_baug.mp3,PUNE
Spine Road,spine_road.mp3,PUNE
Sukh Sagar Nagar,sukh_sagar_nagar.mp3,PUNE
Sus,sus.mp3,PUNE
Sutarwadi,sutarwadi.mp3,PUNE
Swargate,swargate.mp3,PUNE
Tadiwala Road,tadiwala_road.mp3,PUNE
Talawade,talawade.mp3,PUNE
Talegaon chakan Road,talegaon_chakan_road.mp3,PUNE
Talegaon Dhamdhere,talegaon_dhamdhere.mp3,PUNE
Talegaon Dabhade,talegaon_dabhade.mp3,PUNE
Taljai,taljai.mp3,PUNE
Talegaon Varale Road,talegaon_varale_road.mp3,PUNE
Tambhad,tambhad.mp3,PUNE
Tathawade,tathawade.mp3,PUNE
Theur,theur.mp3,PUNE
Thergaon,thergaon.mp3,PUNE
Tilak Road,tilak_road.mp3,PUNE
Tingre Nagar,tingre_nagar.mp3,PUNE
Tukai Darshan,tukai_darshan.mp3,PUNE
Uday Baug,uday_baug.mp3,PUNE
Uksan,uksan.mp3,PUNE
Undri,undri.mp3,PUNE
University Road,university_road.mp3,PUNE
Vadavali,vadavali.mp3,PUNE
Uravade,uravade.mp3,PUNE
Uruli Kanchan,uruli_kanchan.mp3,PUNE
Uruli Devachi,uruli_devachi.mp3,PUNE
Vadeshwar,vadeshwar.mp3,PUNE
Vadhu Budruk,vadhu_budruk.mp3,PUNE
Vadgaon Sheri,vadgaon_sheri.mp3,PUNE
Vadgaon Budruk,vadgaon_budruk.mp3,PUNE
Vadgaon Maval,vadgaon_maval.mp3,PUNE
Valane,valane.mp3,PUNE
Veerabhadra Nagar,veerabhadra_nagar.mp3,PUNE
Rahatani,rahatani.mp3,PUNE
Varasgaon,varasgaon.mp3,PUNE
Varve Bk,varve_bk.mp3,PUNE
Vidyanagar,vidyanagar.mp3,PUNE
Viman Nagar,viman_nagar.mp3,PUNE
Vishrant Wadi,vishrant_wadi.mp3,PUNE
Vithalwadi,vithalwadi.mp3,PUNE
Wadebolai,wadebolai.mp3,PUNE
Wadaki,wadaki.mp3,PUNE
Wadegaon,wadegaon.mp3,PUNE
Wadgaon Budruk,wadgaon_budruk.mp3,PUNE
Wadgaon Sheri,wadgaon_sheri.mp3,PUNE
Wadki,wadki.mp3,PUNE
Wagholi,wagholi.mp3,PUNE
Wai,wai.mp3,PUNE
Wakadewadi,wakadewadi.mp3,PUNE
Wakad,wakad.mp3,PUNE
Walati,walati.mp3,PUNE
Walhe,walhe.mp3,PUNE
Walvekar Nagar,walvekar_nagar.mp3,PUNE
Wanowrie,wanowrie.mp3,PUNE
Wanwadi,wanwadi.mp3,PUNE
Warje,warje.mp3,PUNE
Yashvant Nagar,yashvant_nagar.mp3,PUNE
Yavat,yavat.mp3,PUNE
Yashwant Nagar-Talegaon Dabhade,yashwant_nagar-talegaon_dabhade.mp3,PUNE
Wilson Garden,wilson_garden.mp3,PUNE
Yerwada,yerwada.mp3,PUNE
Baruipur,baruipur.mp3,PUNE
Rajarhat,rajarhat.mp3,PUNE
BT Road,bt_road.mp3,PUNE
Yewalewadi,yewalewadi.mp3,PUNE
Barrackpore,barrackpore.mp3,PUNE
Salt Lake City,salt_lake_city.mp3,PUNE
Jadavpur,jadavpur.mp3,PUNE
Naktala,naktala.mp3,PUNE
Harinavi,harinavi.mp3,PUNE
New Alipore,new_alipore.mp3,PUNE
Beliaghata,beliaghata.mp3,PUNE
Velhe,velhe.mp3,PUNE
Park Circus,park_circus.mp3,PUNE
New Town Action Area-III,new_town_action_area-iii.mp3,PUNE
Sonarpur,sonarpur.mp3,PUNE
Nagerbazar,nagerbazar.mp3,PUNE
Khardaha,khardaha.mp3,PUNE
Santoshpur,santoshpur.mp3,PUNE
Dhakuria,dhakuria.mp3,PUNE
Panditya Road,panditya_road.mp3,PUNE
Golf Green,golf_green.mp3,PUNE
Mukundapur,mukundapur.mp3,PUNE
Park Street Area,park_street_area.mp3,PUNE
Bagbazar,bagbazar.mp3,PUNE
New Garia,new_garia.mp3,PUNE
Ichapur,ichapur.mp3,PUNE
Haridevpur,haridevpur.mp3,PUNE
Rash Behari Avenue,rash_behari_avenue.mp3,PUNE
Sakher Bazar,sakher_bazar.mp3,PUNE
Tiljala,tiljala.mp3,PUNE
Bijoygarh,bijoygarh.mp3,PUNE
Andul Road,andul_road.mp3,PUNE
Sector V,sector_v.mp3,PUNE
Prince Anwar Shah Road Connector,prince_anwar_shah_road_connector.mp3,PUNE
Mahatma Gandhi Road,mahatma_gandhi_road.mp3,PUNE
Sarat Bose Road,sarat_bose_road.mp3,PUNE
Rathtala,rathtala.mp3,PUNE
Burdwan Road,burdwan_road.mp3,PUNE
Bakultala,bakultala.mp3,PUNE
Bishnupur,bishnupur.mp3,PUNE
Noapara,noapara.mp3,PUNE
Hazra Road,hazra_road.mp3,PUNE
Purba Barisha,purba_barisha.mp3,PUNE
Garfa,garfa.mp3,PUNE
Bhadreswar,bhadreswar.mp3,PUNE
Srinagar,srinagar.mp3,PUNE
Hazra,hazra.mp3,PUNE
Amtala-Baruipur Road,amtala-baruipur_road.mp3,PUNE
Bandel,bandel.mp3,PUNE
Satgachhi,satgachhi.mp3,PUNE
Lulla Nagar,lulla_nagar.mp3,PUNE
Garden Reach,garden_reach.mp3,PUNE
Bondel Road,bondel_road.mp3,PUNE
Amtala,amtala.mp3,PUNE
Bara Bazar,bara_bazar.mp3,PUNE
Nabapally,nabapally.mp3,PUNE
Regent Estate,regent_estate.mp3,PUNE
Garcha,garcha.mp3,PUNE
Bablatala,bablatala.mp3,PUNE
Hatiara,hatiara.mp3,PUNE
Alambazar,alambazar.mp3,PUNE
Canning,canning.mp3,PUNE
Dasnagar,dasnagar.mp3,PUNE
Hatkhola,hatkhola.mp3,PUNE
Kustia,kustia.mp3,KOLKATA
Mullick Bazar,mullick_bazar.mp3,KOLKATA
Dharmatala,dharmatala.mp3,PUNE
Rabindra Sarani,rabindra_sarani.mp3,KOLKATA
Malancha Mahi Nagar,malancha_mahi_nagar.mp3,KOLKATA
Tikiapara,tikiapara.mp3,KOLKATA
South End Park,south_end_park.mp3,KOLKATA
Atapara,atapara.mp3,KOLKATA
Kamarpukur,kamarpukur.mp3,KOLKATA
Muchipara,muchipara.mp3,KOLKATA
Ajoy Nagar,ajoy_nagar.mp3,KOLKATA
Champdani,champdani.mp3,KOLKATA
Habra,habra.mp3,KOLKATA
Kamdahari,kamdahari.mp3,KOLKATA
Karimpur,karimpur.mp3,KOLKATA
Kulerdari,kulerdari.mp3,KOLKATA
Malancha Bazar,malancha_bazar.mp3,KOLKATA
BBT Road,bbt_road.mp3,KOLKATA
EM Bypass Connector,em_bypass_connector.mp3,KOLKATA
Bakhrahat Road,bakhrahat_road.mp3,KOLKATA
Putuapara,putuapara.mp3,KOLKATA
EM Bypass,em_bypass.mp3,KOLKATA
B L Saha Road,b_l_saha_road.mp3,PUNE
Garia,garia.mp3,KOLKATA
Rajpur Sonarpur,rajpur_sonarpur.mp3,KOLKATA
Sanghavi,sanghavi.mp3,PUNE
Dum Dum Road,dum_dum_road.mp3,KOLKATA
Keshtopur,keshtopur.mp3,KOLKATA
Baguiati,baguiati.mp3,KOLKATA
New Town Action Area-II,new_town_action_area-ii.mp3,KOLKATA
Lake Town,lake_town.mp3,KOLKATA
Uttarpara,uttarpara.mp3,KOLKATA
Tangra,tangra.mp3,KOLKATA
Bowbazar,bowbazar.mp3,KOLKATA
Raja Ram Mohan Roy Road,raja_ram_mohan_roy_road.mp3,KOLKATA
Dum Dum Cantt,dum_dum_cantt.mp3,KOLKATA
Bhowanipore,bhowanipore.mp3,KOLKATA
Kalighat,kalighat.mp3,KOLKATA
Nayabad,nayabad.mp3,KOLKATA
Bally,bally.mp3,KOLKATA
Shyam Nagar,shyam_nagar.mp3,KOLKATA
Ganguli Bagan,ganguli_bagan.mp3,KOLKATA
Teghoria,teghoria.mp3,KOLKATA
Netaji Subhas Chandra Bose Road,netaji_subhas_chandra_bose_road.mp3,KOLKATA
Sinthee,sinthee.mp3,KOLKATA
Agarpara,agarpara.mp3,KOLKATA
Santragachi,santragachi.mp3,KOLKATA
Sealdah,sealdah.mp3,KOLKATA
Dunlop,dunlop.mp3,KOLKATA
Belgharia,belgharia.mp3,KOLKATA
Liluah,liluah.mp3,KOLKATA
Pailan,pailan.mp3,KOLKATA
Hati Bagan,hati_bagan.mp3,KOLKATA
Dakshineswar,dakshineswar.mp3,KOLKATA
Kona Expressway,kona_expressway.mp3,KOLKATA
Beniapukur,beniapukur.mp3,KOLKATA
Golpark,golpark.mp3,KOLKATA
Haltu,haltu.mp3,KOLKATA
Alipur Road,alipur_road.mp3,KOLKATA
Paschim Putiary,paschim_putiary.mp3,KOLKATA
Batanagar,batanagar.mp3,KOLKATA
Samali,samali.mp3,KOLKATA
Regent Park,regent_park.mp3,KOLKATA
Titagarh,titagarh.mp3,KOLKATA
Ganganagar,ganganagar.mp3,KOLKATA
G.T. Road,g.t._road.mp3,KOLKATA
Sector 3,sector_3.mp3,KOLKATA
Barisha,barisha.mp3,KOLKATA
James Long Sarani,james_long_sarani.mp3,KOLKATA
Sarat Chatterjee Rd,sarat_chatterjee_rd.mp3,KOLKATA
Golaghata,golaghata.mp3,KOLKATA
Bagmari,bagmari.mp3,KOLKATA
Taratala,taratala.mp3,KOLKATA
Chitpur,chitpur.mp3,KOLKATA
Jorabagan,jorabagan.mp3,KOLKATA
Nadia,nadia.mp3,KOLKATA
Sahapur,sahapur.mp3,KOLKATA
Ramchandrapur,ramchandrapur.mp3,KOLKATA
Ramrajtala,ramrajtala.mp3,KOLKATA
Kalikapur-Rajpur Sonarpur,kalikapur-rajpur_sonarpur.mp3,KOLKATA
Domjur,domjur.mp3,KOLKATA
Badartala,badartala.mp3,KOLKATA
Kanchrapara,kanchrapara.mp3,KOLKATA
E.M. Bypass,e.m._bypass.mp3,KOLKATA
Maharsi Debendra Road,maharsi_debendra_road.mp3,KOLKATA
Metiabruz,metiabruz.mp3,KOLKATA
Raja Rammohan Roy Sarani,raja_rammohan_roy_sarani.mp3,KOLKATA
Vivekananda Sarani,vivekananda_sarani.mp3,KOLKATA
Gobra,gobra.mp3,KOLKATA
Chowbaga,chowbaga.mp3,KOLKATA
Rabindrapally,rabindrapally.mp3,KOLKATA
Maslandapur,maslandapur.mp3,KOLKATA
Nandi Bagan,nandi_bagan.mp3,KOLKATA
Beniatola,beniatola.mp3,KOLKATA
Sripur,sripur.mp3,KOLKATA
Ram Bagan,ram_bagan.mp3,KOLKATA
Andharmanik,andharmanik.mp3,KOLKATA
Chakdaha,chakdaha.mp3,KOLKATA
Purbachal,purbachal.mp3,KOLKATA
Pansila,pansila.mp3,KOLKATA
Feeder Road,feeder_road.mp3,KOLKATA
Bibirhat,bibirhat.mp3,KOLKATA
Rahara,rahara.mp3,KOLKATA
Joka,joka.mp3,KOLKATA
Thakurpukur,thakurpukur.mp3,KOLKATA
Madhyamgram,madhyamgram.mp3,KOLKATA
Rasapunja,rasapunja.mp3,KOLKATA
Rajpur,rajpur.mp3,KOLKATA
Howrah,howrah.mp3,KOLKATA
Rajarhat Road,rajarhat_road.mp3,KOLKATA
Ballygunge,ballygunge.mp3,KOLKATA
Picnic Garden,picnic_garden.mp3,KOLKATA
Kankurgachi,kankurgachi.mp3,KOLKATA
Purna Das Road,purna_das_road.mp3,PUNE
New Town Action Area-I,new_town_action_area-i.mp3,KOLKATA
Baghajatin,baghajatin.mp3,KOLKATA
Chinar Park,chinar_park.mp3,KOLKATA
Kaikhali,kaikhali.mp3,KOLKATA
Chandannagar,chandannagar.mp3,KOLKATA
Kalikapur,kalikapur.mp3,KOLKATA
Kamalgazi,kamalgazi.mp3,KOLKATA
Gariahat,gariahat.mp3,KOLKATA
Diamond Harbour Road,diamond_harbour_road.mp3,KOLKATA
Kudghat,kudghat.mp3,KOLKATA
Rishra,rishra.mp3,KOLKATA
Alipore,alipore.mp3,KOLKATA
Serampore,serampore.mp3,KOLKATA
Brahmapur,brahmapur.mp3,KOLKATA
Panihati,panihati.mp3,KOLKATA
Parnasree Pally,parnasree_pally.mp3,KOLKATA
Madurdaha,madurdaha.mp3,KOLKATA
Khidirpur,khidirpur.mp3,KOLKATA
Subhasgram,subhasgram.mp3,KOLKATA
Tagore Park,tagore_park.mp3,KOLKATA
East KOLKATA Township,east_KOLKATA_township.mp3,KOLKATA
Dhapa,dhapa.mp3,KOLKATA
Raghunathpur,raghunathpur.mp3,KOLKATA
Machuabazar,machuabazar.mp3,KOLKATA
Konnagar,konnagar.mp3,KOLKATA
Jalkal,jalkal.mp3,KOLKATA
Salkia,salkia.mp3,KOLKATA
Baidyabati,baidyabati.mp3,KOLKATA
Harish Mukherjee Road,harish_mukherjee_road.mp3,KOLKATA
Mankundu,mankundu.mp3,KOLKATA
Hridaypur,hridaypur.mp3,KOLKATA
Ghosh Para Road,ghosh_para_road.mp3,KOLKATA
Panchashyar,panchashyar.mp3,KOLKATA
Krishnapur,krishnapur.mp3,KOLKATA
Hindustan Park,hindustan_park.mp3,KOLKATA
Bakkhali,bakkhali.mp3,KOLKATA
Cossipore,cossipore.mp3,KOLKATA
Rajpur Chowhati,rajpur_chowhati.mp3,KOLKATA
Kalitala,kalitala.mp3,KOLKATA
AJC Bose Road,ajc_bose_road.mp3,KOLKATA
B B D Bagh,b_b_d_bagh.mp3,KOLKATA
Jorasanko,jorasanko.mp3,KOLKATA
Raichak,raichak.mp3,KOLKATA
Phulbagan,phulbagan.mp3,KOLKATA
Tiretti,tiretti.mp3,KOLKATA
Purba Putiari,purba_putiari.mp3,KOLKATA
VIP Road,vip_road.mp3,KOLKATA
Basirhat,basirhat.mp3,KOLKATA
Bamangachi,bamangachi.mp3,KOLKATA
Birlapur,birlapur.mp3,KOLKATA
Chowringhee,chowringhee.mp3,KOLKATA
Ghusuri,ghusuri.mp3,KOLKATA
Kashipur,kashipur.mp3,KOLKATA
Maidan,maidan.mp3,KOLKATA
Narkeldanga,narkeldanga.mp3,KOLKATA
Simla,simla.mp3,KOLKATA
APC Road,apc_road.mp3,KOLKATA
Bantala,bantala.mp3,KOLKATA
Singur,singur.mp3,KOLKATA
Berunanpukhuria,berunanpukhuria.mp3,KOLKATA
Khariberia,khariberia.mp3,KOLKATA
Makardaha,makardaha.mp3,KOLKATA
Arambagh,arambagh.mp3,KOLKATA
Rabindra Nagar,rabindra_nagar.mp3,KOLKATA
Telipukur,telipukur.mp3,KOLKATA
Parui Mauza,parui_mauza.mp3,KOLKATA
Jharkhali,jharkhali.mp3,KOLKATA
Maula Ali,maula_ali.mp3,KOLKATA
Rash Behari Ave Connector,rash_behari_ave_connector.mp3,KOLKATA
Halisahar,halisahar.mp3,KOLKATA
Budge Budge,budge_budge.mp3,KOLKATA
Sankharipota,sankharipota.mp3,KOLKATA
Barasat,barasat.mp3,KOLKATA
Narendrapur,narendrapur.mp3,KOLKATA
Behala,behala.mp3,KOLKATA
Newtown,newtown.mp3,KOLKATA
Tollygunge,tollygunge.mp3,KOLKATA
Dum Dum,dum_dum.mp3,KOLKATA
Prince Anwar Shah Road,prince_anwar_shah_road.mp3,KOLKATA
Jessore Road,jessore_road.mp3,KOLKATA
Kasba,kasba.mp3,KOLKATA
Hooghly,hooghly.mp3,KOLKATA
Bansdroni,bansdroni.mp3,KOLKATA
Topsia,topsia.mp3,KOLKATA
Birati,birati.mp3,KOLKATA
Lake Gardens,lake_gardens.mp3,KOLKATA
College Street,college_street.mp3,KOLKATA
Baranagar,baranagar.mp3,KOLKATA
Maheshtala,maheshtala.mp3,KOLKATA
Patuli,patuli.mp3,KOLKATA
Anandpur,anandpur.mp3,KOLKATA
Entally,entally.mp3,KOLKATA
Ultadanga,ultadanga.mp3,KOLKATA
Biren Roy Road West,biren_roy_road_west.mp3,KOLKATA
Kalyani,kalyani.mp3,KOLKATA
Maniktala,maniktala.mp3,KOLKATA
Dum Dum Park,dum_dum_park.mp3,KOLKATA
New Barrakpur,new_barrakpur.mp3,KOLKATA
Naihati,naihati.mp3,KOLKATA
Bangur,bangur.mp3,KOLKATA
Southern Avenue,southern_avenue.mp3,KOLKATA
Shibpur,shibpur.mp3,KOLKATA
Taltala,taltala.mp3,KOLKATA
Sarsuna,sarsuna.mp3,KOLKATA
Jodhpur Park,jodhpur_park.mp3,KOLKATA
Purbalok,purbalok.mp3,KOLKATA
Dankuni,dankuni.mp3,KOLKATA
Beck Bagan,beck_bagan.mp3,KOLKATA
Shobhabazar,shobhabazar.mp3,KOLKATA
Ariadaha,ariadaha.mp3,KOLKATA
Selimpur,selimpur.mp3,KOLKATA
Chetla,chetla.mp3,KOLKATA
Tegharia,tegharia.mp3,KOLKATA
Haldia,haldia.mp3,KOLKATA
Patipukur,patipukur.mp3,KOLKATA
Sodepur,sodepur.mp3,KOLKATA
Ramgarh,ramgarh.mp3,KOLKATA
Raja Subodh Chandra Mullick Road,raja_subodh_chandra_mullick_road.mp3,KOLKATA
Belgachia,belgachia.mp3,KOLKATA
Roy Bahadur Road,roy_bahadur_road.mp3,KOLKATA
Mandirtala,mandirtala.mp3,KOLKATA
Duttapukur,duttapukur.mp3,KOLKATA
Belur,belur.mp3,KOLKATA
Lake Market,lake_market.mp3,KOLKATA
Kalikapur-New Town,kalikapur-new_town.mp3,KOLKATA
Nimta,nimta.mp3,KOLKATA
Elgin,elgin.mp3,KOLKATA
Mominpore,mominpore.mp3,KOLKATA
Rajdanga Gardens,rajdanga_gardens.mp3,KOLKATA
Hatiara Road,hatiara_road.mp3,KOLKATA
Durga Nagar,durga_nagar.mp3,KOLKATA
North Dum Dum,north_dum_dum.mp3,KOLKATA
Budge Budge Road,budge_budge_road.mp3,KOLKATA
Hastings,hastings.mp3,KOLKATA
Uluberia,uluberia.mp3,KOLKATA
Dakshindari,dakshindari.mp3,KOLKATA
Majherhat,majherhat.mp3,KOLKATA
Kazipara,kazipara.mp3,KOLKATA
Poddar Nagar,poddar_nagar.mp3,KOLKATA
Tala,tala.mp3,KOLKATA
Bikramgarh,bikramgarh.mp3,KOLKATA
Champahati,champahati.mp3,KOLKATA
Hasnabad,hasnabad.mp3,KOLKATA
Ghuni,ghuni.mp3,KOLKATA
Sreerampur,sreerampur.mp3,KOLKATA
Nazirabad,nazirabad.mp3,KOLKATA
Bongaon,bongaon.mp3,KOLKATA
Dhamua,dhamua.mp3,KOLKATA
Godkhali,godkhali.mp3,KOLKATA
Laskarpur,laskarpur.mp3,KOLKATA
Khanna,khanna.mp3,KOLKATA
Rekjuani,rekjuani.mp3,KOLKATA
Julpia,julpia.mp3,KOLKATA
Haringhata,haringhata.mp3,KOLKATA
Raypur,raypur.mp3,KOLKATA
Bonhooghly,bonhooghly.mp3,KOLKATA
Adipampa Road,adipampa_road.mp3,KOLKATA
Alanahalli,alanahalli.mp3,KOLKATA
Alanahalli Layout,alanahalli_layout.mp3,KOLKATA
Airport Road,airport_road.mp3,KOLKATA
Ashokpuram,ashokpuram.mp3,KOLKATA
